COUNT0
COUNT0
COUNT0
COUNT894
27.04.17, 08:57	380.6
27.04.17, 08:58	380.6
27.04.17, 08:58	380.6
27.04.17, 08:59	380
27.04.17, 08:59	380
27.04.17, 09:01	380.5
27.04.17, 09:01	380.5
27.04.17, 09:02	380.6
27.04.17, 09:02	380.6
27.04.17, 09:03	380.1
27.04.17, 09:03	380.1
27.04.17, 09:04	380.2
27.04.17, 09:04	380.2
27.04.17, 09:05	380.3
27.04.17, 09:05	380.3
27.04.17, 09:06	379.8
27.04.17, 09:06	379.8
27.04.17, 09:07	379.9
27.04.17, 09:07	379.9
27.04.17, 09:08	380
27.04.17, 09:08	380
27.04.17, 09:09	379.5
27.04.17, 09:09	379.5
27.04.17, 09:10	379.6
27.04.17, 09:10	379.6
27.04.17, 09:11	379.9
27.04.17, 09:11	379.9
27.04.17, 09:12	379.4
27.04.17, 09:12	379.4
27.04.17, 09:13	379.3
27.04.17, 09:13	379.3
27.04.17, 09:14	379.5
27.04.17, 09:14	379.5
27.04.17, 09:15	380.1
27.04.17, 09:15	380.1
27.04.17, 09:16	379.6
27.04.17, 09:16	379.6
27.04.17, 09:17	380.3
27.04.17, 09:17	380.3
27.04.17, 09:18	380.4
27.04.17, 09:18	380.4
27.04.17, 09:19	380.5
27.04.17, 09:19	380.5
27.04.17, 09:20	380.1
27.04.17, 09:20	380.1
27.04.17, 09:21	380.2
27.04.17, 09:21	380.2
27.04.17, 09:22	380.4
27.04.17, 09:22	380.4
27.04.17, 09:23	379.8
27.04.17, 09:23	379.8
27.04.17, 09:24	380
27.04.17, 09:24	380
27.04.17, 09:25	380.1
27.04.17, 09:25	380.1
27.04.17, 09:26	379.6
27.04.17, 09:26	379.6
27.04.17, 09:27	379.7
27.04.17, 09:27	379.7
27.04.17, 09:28	379.9
27.04.17, 09:28	379.9
27.04.17, 09:29	379.2
27.04.17, 09:29	379.2
27.04.17, 09:30	379.4
27.04.17, 09:30	379.4
27.04.17, 09:31	379.6
27.04.17, 09:31	379.6
27.04.17, 09:32	379.8
27.04.17, 09:32	379.8
27.04.17, 09:33	379.4
27.04.17, 09:33	379.4
27.04.17, 09:34	380.4
27.04.17, 09:34	380.4
27.04.17, 09:35	380.5
27.04.17, 09:35	380.5
27.04.17, 09:36	380.2
27.04.17, 09:36	380.2
27.04.17, 09:37	380.1
27.04.17, 09:37	380.1
27.04.17, 09:38	380.3
27.04.17, 09:38	380.3
27.04.17, 09:39	380.4
27.04.17, 09:39	380.4
27.04.17, 09:40	379.9
27.04.17, 09:40	379.9
27.04.17, 09:41	380.1
27.04.17, 09:41	380.1
27.04.17, 09:42	380.2
27.04.17, 09:42	380.2
27.04.17, 09:43	379.7
27.04.17, 09:43	379.7
27.04.17, 09:44	379.8
27.04.17, 09:44	379.8
27.04.17, 09:45	380
27.04.17, 09:45	380
27.04.17, 09:46	379.4
27.04.17, 09:46	379.4
27.04.17, 09:47	379.5
27.04.17, 09:47	379.5
27.04.17, 09:48	379.7
27.04.17, 09:48	379.7
27.04.17, 09:49	379.6
27.04.17, 09:49	379.6
27.04.17, 09:50	379.3
27.04.17, 09:50	379.3
27.04.17, 09:51	379.4
27.04.17, 09:51	379.4
27.04.17, 09:52	380.4
27.04.17, 09:52	380.4
27.04.17, 09:53	379.9
27.04.17, 09:53	379.9
27.04.17, 09:54	380.3
27.04.17, 09:54	380.3
27.04.17, 09:55	380.4
27.04.17, 09:55	380.4
27.04.17, 09:56	380.5
27.04.17, 09:56	380.5
27.04.17, 09:57	380
27.04.17, 09:57	380
27.04.17, 09:58	380.2
27.04.17, 09:58	380.2
27.04.17, 09:59	380.3
27.04.17, 09:59	380.3
27.04.17, 10:01	379.9
27.04.17, 10:01	379.9
27.04.17, 10:02	380
27.04.17, 10:02	380
27.04.17, 10:03	379.4
27.04.17, 10:03	379.4
27.04.17, 10:04	379.6
27.04.17, 10:04	379.6
27.04.17, 10:05	379.7
27.04.17, 10:05	379.7
27.04.17, 10:06	379.3
27.04.17, 10:06	379.3
27.04.17, 10:07	379.3
27.04.17, 10:07	379.3
27.04.17, 10:08	379.4
27.04.17, 10:08	379.4
27.04.17, 10:09	380
27.04.17, 10:09	380
27.04.17, 10:10	379.5
27.04.17, 10:10	379.5
27.04.17, 10:11	379.2
27.04.17, 10:11	379.2
27.04.17, 10:12	380.4
27.04.17, 10:12	380.4
27.04.17, 10:13	378.9
27.04.17, 10:13	378.9
27.04.17, 10:14	379.2
27.04.17, 10:14	379.2
27.04.17, 10:15	379.3
27.04.17, 10:15	379.3
27.04.17, 10:16	380.1
27.04.17, 10:16	380.1
27.04.17, 10:17	380
27.04.17, 10:17	380
27.04.17, 10:18	380.1
27.04.17, 10:18	380.1
27.04.17, 10:19	380.2
27.04.17, 10:19	380.2
27.04.17, 10:20	379.8
27.04.17, 10:20	379.8
27.04.17, 10:21	379.9
27.04.17, 10:21	379.9
27.04.17, 10:22	380
27.04.17, 10:22	380
27.04.17, 10:23	379.4
27.04.17, 10:23	379.4
27.04.17, 10:24	379.6
27.04.17, 10:24	379.6
27.04.17, 10:25	379.2
27.04.17, 10:25	379.2
27.04.17, 10:26	379.2
27.04.17, 10:26	379.2
27.04.17, 10:27	379.3
27.04.17, 10:27	379.3
27.04.17, 10:28	379.8
27.04.17, 10:28	379.8
27.04.17, 10:29	379.4
27.04.17, 10:29	379.4
27.04.17, 10:30	379.1
27.04.17, 10:30	379.1
27.04.17, 10:31	380.2
27.04.17, 10:31	380.2
27.04.17, 10:32	380.3
27.04.17, 10:32	380.3
27.04.17, 10:33	379.7
27.04.17, 10:33	379.7
27.04.17, 10:34	380
27.04.17, 10:34	380
27.04.17, 10:35	380.1
27.04.17, 10:35	380.1
27.04.17, 10:36	380.2
27.04.17, 10:36	380.2
27.04.17, 10:37	379.7
27.04.17, 10:37	379.7
27.04.17, 10:38	379.8
27.04.17, 10:38	379.8
27.04.17, 10:39	380
27.04.17, 10:39	380
27.04.17, 10:40	379.4
27.04.17, 10:40	379.4
27.04.17, 10:41	379.5
27.04.17, 10:41	379.5
27.04.17, 10:42	379.7
27.04.17, 10:42	379.7
27.04.17, 10:43	379.1
27.04.17, 10:43	379.1
27.04.17, 10:44	379.3
27.04.17, 10:44	379.3
27.04.17, 10:45	379.5
27.04.17, 10:45	379.5
27.04.17, 10:46	379.1
27.04.17, 10:46	379.1
27.04.17, 10:47	378.9
27.04.17, 10:47	378.9
27.04.17, 10:48	380.1
27.04.17, 10:48	380.1
27.04.17, 10:49	379.8
27.04.17, 10:49	379.8
27.04.17, 10:50	379.3
27.04.17, 10:50	379.3
27.04.17, 10:51	379.9
27.04.17, 10:51	379.9
27.04.17, 10:52	380
27.04.17, 10:52	380
27.04.17, 10:53	380.1
27.04.17, 10:53	380.1
27.04.17, 10:54	379.6
27.04.17, 10:54	379.6
27.04.17, 10:55	379.7
27.04.17, 10:55	379.7
27.04.17, 10:56	379.8
27.04.17, 10:56	379.8
27.04.17, 10:57	379.3
27.04.17, 10:57	379.3
27.04.17, 10:58	379.5
27.04.17, 10:58	379.5
27.04.17, 10:59	378.6
27.04.17, 10:59	378.6
27.04.17, 11:01	379.1
27.04.17, 11:01	379.1
27.04.17, 11:02	379
27.04.17, 11:02	379
27.04.17, 11:03	377.6
27.04.17, 11:03	377.6
27.04.17, 11:04	377.7
27.04.17, 11:04	377.7
27.04.17, 11:05	379.7
27.04.17, 11:05	379.7
27.04.17, 11:06	379.2
27.04.17, 11:06	379.2
27.04.17, 11:07	378.9
27.04.17, 11:07	378.9
27.04.17, 11:08	379.8
27.04.17, 11:08	379.8
27.04.17, 11:09	379.9
27.04.17, 11:09	379.9
27.04.17, 11:10	379.6
27.04.17, 11:10	379.6
27.04.17, 11:11	378.5
27.04.17, 11:11	378.5
27.04.17, 11:12	377.6
27.04.17, 11:12	377.6
27.04.17, 11:13	377.7
27.04.17, 11:13	377.7
27.04.17, 11:14	377.1
27.04.17, 11:14	377.1
27.04.17, 11:15	377.3
27.04.17, 11:15	377.3
27.04.17, 11:16	377.4
27.04.17, 11:16	377.4
27.04.17, 11:17	376.8
27.04.17, 11:17	376.8
27.04.17, 11:18	376.5
27.04.17, 11:18	376.5
27.04.17, 11:19	376.6
27.04.17, 11:19	376.6
27.04.17, 11:20	375.9
27.04.17, 11:20	375.9
27.04.17, 11:21	376.2
27.04.17, 11:21	376.2
27.04.17, 11:22	376.6
27.04.17, 11:22	376.6
27.04.17, 11:23	376.1
27.04.17, 11:23	376.1
27.04.17, 11:24	376.3
27.04.17, 11:24	376.3
27.04.17, 11:25	377.4
27.04.17, 11:25	377.4
27.04.17, 11:26	377.5
27.04.17, 11:26	377.5
27.04.17, 11:27	376.9
27.04.17, 11:27	376.9
27.04.17, 11:28	377.2
27.04.17, 11:28	377.2
27.04.17, 11:29	377.4
27.04.17, 11:29	377.4
27.04.17, 11:30	378.4
27.04.17, 11:30	378.4
27.04.17, 11:31	377.9
27.04.17, 11:31	377.9
27.04.17, 11:32	379.1
27.04.17, 11:32	379.1
27.04.17, 11:33	378.3
27.04.17, 11:33	378.3
27.04.17, 11:34	377.8
27.04.17, 11:34	377.8
27.04.17, 11:35	376.5
27.04.17, 11:35	376.5
27.04.17, 11:36	376.6
27.04.17, 11:36	376.6
27.04.17, 11:37	376
27.04.17, 11:37	376
27.04.17, 11:38	376.1
27.04.17, 11:38	376.1
27.04.17, 11:39	376.2
27.04.17, 11:39	376.2
27.04.17, 11:50	390.7
27.04.17, 11:50	390.7
27.04.17, 12:24	382.4
27.04.17, 12:24	382.4
27.04.17, 12:25	382.1
27.04.17, 12:25	382.1
27.04.17, 12:26	381.1
27.04.17, 12:26	381.1
27.04.17, 12:27	380.9
27.04.17, 12:27	380.9
27.04.17, 12:28	380.6
27.04.17, 12:28	380.6
27.04.17, 12:29	380.4
27.04.17, 12:29	380.4
27.04.17, 12:30	379.7
27.04.17, 12:30	379.7
27.04.17, 12:31	379.4
27.04.17, 12:31	379.4
27.04.17, 12:32	380.3
27.04.17, 12:32	380.3
27.04.17, 12:33	379.5
27.04.17, 12:33	379.5
27.04.17, 12:34	378.9
27.04.17, 12:34	378.9
27.04.17, 12:35	379.4
27.04.17, 12:35	379.4
27.04.17, 12:36	379.3
27.04.17, 12:36	379.3
27.04.17, 12:37	379
27.04.17, 12:37	379
27.04.17, 12:38	378.6
27.04.17, 12:38	378.6
27.04.17, 12:39	380
27.04.17, 12:39	380
27.04.17, 12:40	380
27.04.17, 12:40	380
27.04.17, 12:41	379.4
27.04.17, 12:41	379.4
27.04.17, 12:42	379.5
27.04.17, 12:42	379.5
27.04.17, 12:43	378.8
27.04.17, 12:43	378.8
27.04.17, 12:44	378.8
27.04.17, 12:44	378.8
27.04.17, 12:45	378.9
27.04.17, 12:45	378.9
27.04.17, 12:46	378.5
27.04.17, 12:46	378.5
27.04.17, 12:47	378.3
27.04.17, 12:47	378.3
27.04.17, 12:48	378.5
27.04.17, 12:48	378.5
27.04.17, 12:49	379.1
27.04.17, 12:49	379.1
27.04.17, 12:50	378.5
27.04.17, 12:50	378.5
27.04.17, 12:51	378.1
27.04.17, 12:51	378.1
27.04.17, 12:52	379.2
27.04.17, 12:52	379.2
27.04.17, 12:53	379.2
27.04.17, 12:53	379.2
27.04.17, 12:54	378.7
27.04.17, 12:54	378.7
27.04.17, 12:55	378.8
27.04.17, 12:55	378.8
27.04.17, 12:56	376.8
27.04.17, 12:56	376.8
27.04.17, 12:57	377.9
27.04.17, 12:57	377.9
27.04.17, 12:58	377.9
27.04.17, 12:58	377.9
27.04.17, 12:59	377.3
27.04.17, 12:59	377.3
27.04.17, 13:01	377.6
27.04.17, 13:01	377.6
27.04.17, 13:02	377.7
27.04.17, 13:02	377.7
27.04.17, 13:03	377.1
27.04.17, 13:03	377.1
27.04.17, 13:04	377.2
27.04.17, 13:04	377.2
27.04.17, 13:05	377.4
27.04.17, 13:05	377.4
27.04.17, 13:06	384.1
27.04.17, 13:06	384.1
27.04.17, 13:07	377.3
27.04.17, 13:07	377.3
27.04.17, 13:08	377.2
27.04.17, 13:08	377.2
27.04.17, 13:09	377.2
27.04.17, 13:09	377.2
27.04.17, 13:10	376.7
27.04.17, 13:10	376.7
27.04.17, 13:11	377.6
27.04.17, 13:11	377.6
27.04.17, 13:12	378.8
27.04.17, 13:12	378.8
27.04.17, 13:13	378.3
27.04.17, 13:13	378.3
27.04.17, 13:14	377.9
27.04.17, 13:14	377.9
27.04.17, 13:15	378.6
27.04.17, 13:15	378.6
27.04.17, 13:16	378.7
27.04.17, 13:16	378.7
27.04.17, 13:17	375.6
27.04.17, 13:17	375.6
27.04.17, 13:18	375
27.04.17, 13:18	375
27.04.17, 13:18	384.7
27.04.17, 13:19	375.1
27.04.17, 13:19	375.1
27.04.17, 13:19	379.1
27.04.17, 13:20	374.6
27.04.17, 13:20	374.6
27.04.17, 13:20	378.7
27.04.17, 13:21	375.1
27.04.17, 13:21	375.1
27.04.17, 13:21	377.9
27.04.17, 13:22	375.2
27.04.17, 13:22	375.2
27.04.17, 13:22	377.8
27.04.17, 13:23	375.7
27.04.17, 13:23	375.7
27.04.17, 13:23	377.8
27.04.17, 13:24	375.3
27.04.17, 13:24	375.3
27.04.17, 13:24	376.4
27.04.17, 13:25	375.2
27.04.17, 13:25	375.2
27.04.17, 13:25	376.2
27.04.17, 13:26	377.1
27.04.17, 13:26	377.1
27.04.17, 13:26	376.2
27.04.17, 13:27	377
27.04.17, 13:27	377
27.04.17, 13:27	375.5
27.04.17, 13:28	376.5
27.04.17, 13:28	376.5
27.04.17, 13:28	375.6
27.04.17, 13:29	376.9
27.04.17, 13:29	376.9
27.04.17, 13:29	376.4
27.04.17, 13:30	377
27.04.17, 13:30	377
27.04.17, 13:30	375.3
27.04.17, 13:31	375
27.04.17, 13:31	375
27.04.17, 13:31	374.9
27.04.17, 13:32	375.2
27.04.17, 13:32	375.2
27.04.17, 13:33	375.2
27.04.17, 13:33	375.2
27.04.17, 13:34	374.6
27.04.17, 13:34	374.6
27.04.17, 13:35	374.8
27.04.17, 13:35	374.8
27.04.17, 13:36	374.9
27.04.17, 13:36	374.9
27.04.17, 13:37	375.7
27.04.17, 13:37	375.7
27.04.17, 13:38	375.9
27.04.17, 13:38	375.9
27.04.17, 13:57	383.7
27.04.17, 13:57	383.7
27.04.17, 13:59	388.5
27.04.17, 13:59	388.5
27.04.17, 14:04	386.9
27.04.17, 14:04	386.9
27.04.17, 14:05	384
27.04.17, 14:05	384
27.04.17, 14:06	382.6
27.04.17, 14:06	382.6
27.04.17, 14:07	382.2
27.04.17, 14:07	382.2
27.04.17, 14:08	381.9
27.04.17, 14:08	381.9
27.04.17, 14:09	381.5
27.04.17, 14:09	381.5
27.04.17, 14:10	380.8
27.04.17, 14:10	380.8
27.04.17, 14:11	380.4
27.04.17, 14:11	380.4
27.04.17, 14:12	380.3
27.04.17, 14:12	380.3
27.04.17, 14:13	378.1
27.04.17, 14:13	378.1
27.04.17, 14:14	377.9
27.04.17, 14:14	377.9
27.04.17, 14:15	377.7
27.04.17, 14:15	377.7
27.04.17, 14:16	377.7
27.04.17, 14:16	377.7
27.04.17, 14:17	377
27.04.17, 14:17	377
27.04.17, 14:18	377
27.04.17, 14:18	377
27.04.17, 14:19	377.9
27.04.17, 14:19	377.9
27.04.17, 14:20	377.6
27.04.17, 14:20	377.6
27.04.17, 14:21	376.8
27.04.17, 14:21	376.8
27.04.17, 14:22	377.2
27.04.17, 14:22	377.2
27.04.17, 14:23	377.8
27.04.17, 14:23	377.8
27.04.17, 14:24	377.4
27.04.17, 14:24	377.4
27.04.17, 14:25	377.5
27.04.17, 14:25	377.5
27.04.17, 14:26	377.5
27.04.17, 14:26	377.5
27.04.17, 14:27	376.8
27.04.17, 14:27	376.8
27.04.17, 14:28	376.9
27.04.17, 14:28	376.9
27.04.17, 14:31	386.2
27.04.17, 14:31	386.2
27.04.17, 14:32	379.6
27.04.17, 14:32	379.6
27.04.17, 14:33	377.5
27.04.17, 14:33	377.5
27.04.17, 14:34	376.4
27.04.17, 14:34	376.4
27.04.17, 14:35	376.2
27.04.17, 14:35	376.2
27.04.17, 14:36	376.2
27.04.17, 14:36	376.2
27.04.17, 14:37	375.6
27.04.17, 14:37	375.6
27.04.17, 14:38	375.1
27.04.17, 14:38	375.1
27.04.17, 14:39	376.2
27.04.17, 14:39	376.2
27.04.17, 14:40	375.8
27.04.17, 14:40	375.8
27.04.17, 14:41	375.2
27.04.17, 14:41	375.2
27.04.17, 14:42	375.5
27.04.17, 14:42	375.5
27.04.17, 14:43	376.9
27.04.17, 14:43	376.9
27.04.17, 14:44	377
27.04.17, 14:44	377
27.04.17, 14:46	385
27.04.17, 14:46	385
27.04.17, 14:47	378
27.04.17, 14:47	378
27.04.17, 14:48	377.3
27.04.17, 14:48	377.3
27.04.17, 14:49	377.1
27.04.17, 14:49	377.1
27.04.17, 14:50	377.5
27.04.17, 14:50	377.5
27.04.17, 14:51	376.8
27.04.17, 14:51	376.8
27.04.17, 14:52	376.3
27.04.17, 14:52	376.3
27.04.17, 14:53	377.2
27.04.17, 14:53	377.2
27.04.17, 14:54	377.3
27.04.17, 14:54	377.3
27.04.17, 14:55	376.5
27.04.17, 14:55	376.5
27.04.17, 14:56	376.6
27.04.17, 14:56	376.6
27.04.17, 14:57	376.7
27.04.17, 14:57	376.7
27.04.17, 14:58	377.8
27.04.17, 14:58	377.8
27.04.17, 14:59	377.3
27.04.17, 14:59	377.3
27.04.17, 15:01	376.8
27.04.17, 15:01	376.8
27.04.17, 15:02	376.9
27.04.17, 15:02	376.9
27.04.17, 15:03	377.1
27.04.17, 15:03	377.1
27.04.17, 15:04	384.9
27.04.17, 15:04	384.9
27.04.17, 15:05	381.2
27.04.17, 15:05	381.2
27.04.17, 15:13	392.2
27.04.17, 15:13	392.2
27.04.17, 15:14	385
27.04.17, 15:14	385
27.04.17, 15:15	384.6
27.04.17, 15:15	384.6
27.04.17, 15:16	383.8
27.04.17, 15:16	383.8
27.04.17, 15:26	389
27.04.17, 15:26	389
27.04.17, 15:27	386.6
27.04.17, 15:27	386.6
27.04.17, 15:28	384.8
27.04.17, 15:28	384.8
27.04.17, 15:29	383.8
27.04.17, 15:29	383.8
27.04.17, 15:30	383.3
27.04.17, 15:30	383.3
27.04.17, 15:31	391.1
27.04.17, 15:31	391.1
27.04.17, 15:34	382.7
27.04.17, 15:34	382.7
27.04.17, 15:36	390.7
27.04.17, 15:36	390.7
27.04.17, 15:39	383.2
27.04.17, 15:39	383.2
27.04.17, 15:41	391
27.04.17, 15:41	391
27.04.17, 15:42	385.3
27.04.17, 15:42	385.3
27.04.17, 15:43	384.2
27.04.17, 15:43	384.2
27.04.17, 15:44	384.7
27.04.17, 15:44	384.7
27.04.17, 15:45	383.5
27.04.17, 15:45	383.5
27.04.17, 16:03	386
27.04.17, 16:03	386
27.04.17, 16:04	385.4
27.04.17, 16:04	385.4
27.04.17, 16:05	384.3
27.04.17, 16:05	384.3
27.04.17, 16:06	383.9
27.04.17, 16:06	383.9
27.04.17, 16:07	383.2
27.04.17, 16:07	383.2
27.04.17, 16:08	382.3
27.04.17, 16:08	382.3
27.04.17, 16:09	381.7
27.04.17, 16:09	381.7
27.04.17, 16:10	381.5
27.04.17, 16:10	381.5
27.04.17, 16:11	381.6
27.04.17, 16:11	381.6
COUNT0
COUNT0
COUNT0
COUNT76
27.04.17, 12:24	382.4
27.04.17, 12:25	382.1
27.04.17, 12:26	381.1
27.04.17, 12:27	380.9
27.04.17, 12:28	380.6
27.04.17, 12:29	380.4
27.04.17, 12:30	379.7
27.04.17, 12:31	379.4
27.04.17, 12:32	380.3
27.04.17, 12:33	379.5
27.04.17, 12:34	378.9
27.04.17, 12:35	379.4
27.04.17, 12:36	379.3
27.04.17, 12:37	379
27.04.17, 12:38	378.6
27.04.17, 12:39	380
27.04.17, 12:40	380
27.04.17, 12:41	379.4
27.04.17, 12:42	379.5
27.04.17, 12:43	378.8
27.04.17, 12:44	378.8
27.04.17, 12:45	378.9
27.04.17, 12:46	378.5
27.04.17, 12:47	378.3
27.04.17, 12:48	378.5
27.04.17, 12:49	379.1
27.04.17, 12:50	378.5
27.04.17, 12:51	378.1
27.04.17, 12:52	379.2
27.04.17, 12:53	379.2
27.04.17, 12:54	378.7
27.04.17, 12:55	378.8
27.04.17, 12:56	376.8
27.04.17, 12:57	377.9
27.04.17, 12:58	377.9
27.04.17, 12:59	377.3
27.04.17, 13:01	377.6
27.04.17, 13:02	377.7
27.04.17, 13:03	377.1
27.04.17, 13:04	377.2
27.04.17, 13:05	377.4
27.04.17, 13:06	384.1
27.04.17, 13:07	377.3
27.04.17, 13:08	377.2
27.04.17, 13:09	377.2
27.04.17, 13:10	376.7
27.04.17, 13:11	377.6
